CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
41.256.643/0001-88;2024-06-01;2;AJFI11;AQUISIÇÃO;2024-06-27;49918.72;2023-09-20;FII AJ MALLS
41.256.643/0001-88;2024-06-01;2;AJFI11;AQUISIÇÃO;2024-06-28;61170.02;2023-09-20;FII AJ MALLS
42.479.593/0001-60;2024-06-01;1;CRA02300A6P;AQUISIÇÃO;2023-08-04;15123340.11;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA0210026F;AQUISIÇÃO;2023-08-14;3652150.92;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA02300LWZ;AQUISIÇÃO;2023-11-22;100000000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;23K02261255;AQUISIÇÃO;2023-11-24;10000000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA02300VMX;AQUISIÇÃO;2023-12-22;34645290.72;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA02300VSM;AQUISIÇÃO;2023-12-28;28500000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA02300QP8;AQUISIÇÃO;2024-01-15;25268843.23;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA024000B5;AQUISIÇÃO;2024-01-29;34552225.24;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA024002MM;AQUISIÇÃO;2024-03-28;13371000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA0240040H;AQUISIÇÃO;2024-04-19;30016147.74;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA024003EA;AQUISIÇÃO;2024-05-17;15400000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;CRA024005PL;AQUISIÇÃO;2024-05-24;32500000;2022-06-29;BBA
42.479.593/0001-60;2024-06-01;1;5NAGRSN3;AQUISIÇÃO;2024-06-04;2856710.96;2022-06-29;BBA
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;AQUISIÇÃO;2023-06-30;632455.905301499;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-07-07;27107.92;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;AQUISIÇÃO;2023-07-17;118;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-07-17;83.48;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-07-17;100.74;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-07-17;17.26;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-08-07;29103.6;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-08-11;421.85;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-08-21;10965.83;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-09-08;29150.47;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-10-06;29028.29;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-10-16;1007.39;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-10-18;421.15;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-08;28814.78;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-08;246.05;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-10;3900;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-10;33.82;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-30;3900;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-11-30;4798.25;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-12-07;28812.36;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2023-12-26;418.49;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-01-08;28841.5;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-01-15;25391.84;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-02-07;28871.45;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-02-19;419.49;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;AQUISIÇÃO;2024-03-07;418;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-03-07;28895.5;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-03-07;418;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-04-05;28916.33;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-04-19;420.6;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-08;28941.02;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-10;12738.38;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-27;3929.97;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-31;1.01;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-31;1.5;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-05-31;2351.55;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-06-07;28739.05;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-06-24;3903.98;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.492/0001-07;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL YIELD DI FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO CREDITO PRIVADO;ALIENAÇÃO;2024-06-24;418.43;2021-10-04;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-06-30;214611653.88799;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-03;2072682.1577;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-03;1322212.5923;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-04;4913507.21;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-05;49418.42;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-06;8642176.84;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-07;49518.28;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-07;237199.37;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-07;49518.28;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-10;546393.53;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-11;4277744.172;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-11;546677.018;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-12;1764042.79;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-13;1584894.73;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-14;1085555.87;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-17;1046745.7;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-17;1733436.07;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-18;3057869.85;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-19;871579.05;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-19;1431097.0657;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-19;3059423.9643;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-19;871579.05;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-20;455859.35;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-21;12387389.65;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-24;5995642.28;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-25;159041.89;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-26;924082.25;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-27;1526206.36;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;329146.1049;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;305120.6837;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;457247.4093;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;6411013.4277;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;159288.8052;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;925059.1628;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;1197868.85;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;1329798.2898;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;4957584.4641;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;49838.7694;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;798695.1107;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;1091010.1549;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2023-07-28;1051494.8778;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-07-31;42626.08;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-08-01;72727.94;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-08-02;1028902.99;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-08-03;920829.27;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-08-04;464071.85;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
42.537.579/0001-76;2024-06-01;1;COTAS DE FUNDO - BTG PACTUAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2023-08-07;10044.77;2022-11-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
