CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-20;768052.68;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-22;475520.69;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-23;598809.13;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-26;169948.97;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-02;83975.07;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-03-05;164181.35;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-03-05;201569.19;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-03-07;46325.72;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-08;309682.22;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-03-08;96146.22;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-08;110391.51;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-09;100.97;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-13;855602.64;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-13;26409.06;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-14;812549.75;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-14;82194.71;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-15;409080.61;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-15;19528.37;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-16;796183.65;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-16;120323.88;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-19;16295.25;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-20;581187.83;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-03-20;34716.67;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-20;158254.97;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-21;169962.79;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-21;93194.24;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-03-27;42682.25;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-04-02;3518.96;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-04-02;53484.1;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-04-04;944128.34;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-04-04;123962.96;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-04-05;622809.13;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-04-05;25692.32;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-04-09;2495.5;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imboiliário - FII TB Office;AQUISIÇÃO;2018-04-09;191609.86;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-04-11;26729.64;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-04-12;14994.01;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-05-08;97640.87;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-05-10;150154.05;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-05-11;259062.47;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-25;370369.37;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-06-08;1093.07;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-07-04;177373.29;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-07-06;33710.12;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-07-10;19485.89;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-07-11;79731.17;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-12-01;1;FII PDP Shopping Center;AQUISIÇÃO;2019-01-02;366094.4;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-12-01;1;FII BTG Pactual Corporate Office Fund;AQUISIÇÃO;2019-01-24;406920.06;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-12-01;1;FII Torre Norte;ALIENAÇÃO;2019-01-30;37232.1;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;AQUISIÇÃO;2018-06-07;5740135.2534894;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;AQUISIÇÃO;2018-06-07;10415834.8;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;AQUISIÇÃO;2018-06-29;2258422.1865;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;AQUISIÇÃO;2018-07-27;1502903.29;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;AQUISIÇÃO;2018-09-04;2509353.12;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 18J0673053;AQUISIÇÃO;2018-10-22;2002169.22748;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;AQUISIÇÃO;2018-11-13;1238402;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;AQUISIÇÃO;2018-11-22;812893.4603;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;AQUISIÇÃO;2018-11-27;916417.48;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;AQUISIÇÃO;2018-11-29;2000233.5;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19A1317801;AQUISIÇÃO;2019-02-12;4000000;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 18J0673053;AQUISIÇÃO;2019-03-08;620412;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 18J0673053;AQUISIÇÃO;2019-03-12;1035510;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 18J0673053;AQUISIÇÃO;2019-03-15;310977;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19B0802604;AQUISIÇÃO;2019-03-27;2000000;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19B0802604;AQUISIÇÃO;2019-04-04;778300.7;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19B0802604;AQUISIÇÃO;2019-04-11;13072.36;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19D1329253;AQUISIÇÃO;2019-05-17;4000000;2018-06-06;Ativa Investimentos DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19F0260732;AQUISIÇÃO;2019-06-28;5001156.38;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19E0966784;AQUISIÇÃO;2019-06-07;1983398.5;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19E0966783;AQUISIÇÃO;2019-06-07;3008571.9;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 19B0802604;AQUISIÇÃO;2019-07-02;647982.33;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;AQUISIÇÃO;2018-07-03;9000030;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-07-11;250162.55;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-07-12;50049.2816543694;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-07-17;401067.0098816;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-07-18;50150.20751224;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-07-24;50251.31;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2018-08-10;400312.79088;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-08-16;52239.69;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-08-27;367261.3063;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-08-29;2504556.4608;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-08-30;105029.9488;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-09-03;52580.4768;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-09-06;158628.6957;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-09-10;52695.3021;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-09-24;101629.2206;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-09-25;101647.2754;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-09-28;306836.8958;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-09;101900.3716;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-10;583078.5408;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-17;291902.0034;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-19;214277.6;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-22;26546.16;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-22;2758467.69;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-23;48710.4009;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-24;146146.99;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-25;385485.4;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-26;292746.7482;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-10-29;48844.15;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-30;119915.01;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-10-31;1510294.72;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-01;1363925.64;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-01;1124636.52;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-05;281345.4;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-05;146905.14;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-06;616575.26;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-07;697330.92;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-07;588048.96;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-08;80499.72;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-09;196159.2;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-12;49091.97;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-13;196439.44;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-14;343894.25;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-21;985042.638;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-22;197078.92;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-26;53452.28;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-26;197360.76;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-27;148073.46;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-28;197501.8;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-28;534586.4;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17F0169507;ALIENAÇÃO;2018-11-29;296358.6;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-29;320711.04;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2018-11-30;120270.96;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2018-12-13;452494;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2018-12-26;168991.04;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17D0073654;ALIENAÇÃO;2019-01-10;2001706.23;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-01-10;21195.06;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-01-15;42432.94;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-01-18;106189.45;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-01-22;100494.75;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-01-31;96739.4;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-02-04;212969.9;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17K0188743;ALIENAÇÃO;2019-02-14;555803.7;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 18J0673053;ALIENAÇÃO;2019-02-28;2075757.57;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2019-03-13;959903.6;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2019-03-26;385486.48;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2019-03-29;96459.88;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;CRI - 17J0098014;ALIENAÇÃO;2019-04-04;956679.8;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-01-15;26517.4;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-01-15;96852.5;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-01-15;101990;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-01-15;206529.75;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-02-26;195304.5;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-02-27;253697.5;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-07-16;478410;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-07-25;147033.18;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-07-26;115000;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-08-06;289750;2018-06-06;Ourinvest DTVM
28.516.650/0001-03;2018-12-01;4;Cotas - Ourinvest Logística - FII;ALIENAÇÃO;2019-09-11;345000;2018-06-06;Ourinvest DTVM
28.693.595/0001-27;2018-12-01;1;N/A;LOCAÇÃO;1899-12-31;0;1899-12-31;N/A
