CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-17;252711.09;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-18;2770089.18;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-18;1513.59;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-18;1000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-21;1606;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-21;1000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-23;146400;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-24;13700;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-25;101532.59;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-28;225994.25;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-29;45000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-30;2839.05;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-31;2774.97;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-01;680400;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-05;9800;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-06;4100;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-07;52515.74;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-07;1295600;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-08;700697.9;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-11;264950.79;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-12;19104.49;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-13;135900;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-14;1105;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-14;1000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-18;82800;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-19;3023159.86;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-21;332405.62;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-22;1500;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-25;92683.6;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-27;1057;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-27;1000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-28;11500;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-29;146283.86;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-03;23000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-04;81100;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-06;527825.07;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-17;20000;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-17;3023.55;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-19;495168.41;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-20;3287831.14;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-05;830328;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-06;118582.8;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-09;1077192.77;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-10;508727;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-11;4300;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-12;135800;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2019-12-13;105;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2019-12-13;142993.66;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2019-12-16;1090;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-20;400.06;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2019-12-23;59073.06;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-24;1500;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-27;64305.39;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;ALIENAÇÃO;2019-12-30;1159929.62;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2019-12-01;1;BTG PACTUAL TESOURO SELIC FI RF;AQUISIÇÃO;2019-12-30;241439.61;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-01-09;4235760.67;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-27;39933.11;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-26;3481.12;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-20;297358.86;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-20;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-20;1456.76;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-20;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-20;1019;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-16;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-16;1027.98;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-16;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-16;1965;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-13;91931.26;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-11;4053712.9;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-10;106990.75;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-09;81360.74;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-06;4553000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-06;663951.35;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-28;10523.81;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-28;558943.07;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-27;1804.27;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-27;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-25;38214.87;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-25;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-22;3000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-14;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-14;1237.07;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-12;2949976.77;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-12;1195.73;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-12;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-11;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-11;106706.51;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-07;4553992.45;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-30;58322.88;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-23;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-23;1484.39;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-22;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-22;129332.93;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-16;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-16;99929.43;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-15;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-15;1175;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-15;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-15;1965;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-14;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-14;255870.23;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-10;3163935.35;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-09;107510.78;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-07;4563500;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-07;8746.7;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-27;39535.52;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-25;48478.15;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-16;6000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-09-13;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-13;1175;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-12;3026036.82;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-10;107821.4;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-09-09;4562935.9;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-06;8490.55;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-29;10432.61;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-23;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-23;1478.11;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-22;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-22;34000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-20;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-20;1175;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-15;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-15;1965;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-14;3000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-13;3025876.75;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-12;1000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-12;1211.14;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2019-12-01;2;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-09;108606.17;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
