CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
01.356.517/0001-80;2018-06-01;1;15752092.72;478334.37;;;15273758.35;215904334.57;215904334.57;41128416.57;174775918;;;;;;;;;;;;;;;;;;;;;;;;11534847.95;10456370.42;596121.4;482356.13;100449438.85;;;604373.47;;1775878.05;;;;6087163.2;108916853.57
01.356.517/0001-80;2018-07-01;1;14713175.78;518046.11;;;14195129.67;216163927.74;216163927.74;41387901.97;174776025.77;;;;;;;;;;;;;;;;;;;;;;;;11909830.24;10836102.03;571521.97;502206.24;99929438.85;;;604373.47;;2049259.34;;;;487495.45;103070567.11
01.356.517/0001-80;2018-08-01;1;18878246.37;406745.61;;;18471500.76;223658418.73;223658418.73;41635055.91;182023362.82;;;;;;;;;;;;;;;;;;;;;;;;11889152.27;10790530.62;534939.08;563682.57;99329438.85;;;6604373.47;;2079673.63;;;;461166.06;108474652.01
01.356.517/0001-80;2018-09-01;1;23109983.3;581396.65;;;22528586.65;223946396.79;223946396.79;41923033.97;182023362.82;;;;;;;;;;;;;;;;;;;;;;;;12164292.69;10997567.68;505181.78;661543.23;98809438.85;;;6104373.47;;2140284.03;;;;485436.06;107539532.41
01.356.517/0001-80;2018-10-01;1;27903454.67;595362.03;;;27308092.64;224341405.27;224341405.27;42221478.61;182119926.66;;;;;;;;;;;;;;;;;;;;;;;;11971361.44;10917339.86;485654.64;568366.94;98289438.85;;;5604373.47;;2196485.68;;;;427407.01;106517705.01
01.356.517/0001-80;2018-11-01;1;5456929.09;372399.59;;;5084529.5;224767315.41;224767315.41;42448444.28;182318871.13;;;;;;;;;;;;;;;;;;;;;;;;11988386.97;10889614.73;419101.3;679670.94;71169438.85;;;5104373.47;;2246707.41;;;;420425.36;78940945.09
01.356.517/0001-80;2018-12-01;1;9949655.98;445286;;;9504369.98;225078069.19;225078069.19;42596077.2;182481991.99;;;;;;;;;;;;;;;;;;;;;;;;11639361.71;10775359.03;327784.94;536217.74;96767331.17;;;4604373.47;;2238144.71;;;;6884976.71;110494826.06
01.497.954/0001-14;2018-01-01;1;1158425.2;1;0;0;1158424.2;132931500;132931500;0;132931500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609242.77;602921.09;0;6321.68;1610883.17;20000;0;0;0;49370.77;0;0;207637.63;5421.68;1893313.25
01.497.954/0001-14;2018-02-01;1;1270300.26;1;0;0;1270299.26;132931500;132931500;0;132931500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636586.2;627200.18;0;9386.02;1430883.17;20000;0;0;0;49370.77;0;0;207637.63;5395.22;1713286.79
01.497.954/0001-14;2018-03-01;1;1318992.22;1;0;0;1318991.22;132931500;132931500;0;132931500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631944.82;620205.25;0;11739.57;1180883.17;20093.78;0;0;0;53271.1;0;0;207637.63;121;1462006.68
01.497.954/0001-14;2018-04-01;1;1465150.76;1;0;0;1465149.76;132931500;132931500;0;132931500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630868.68;617019.5;0;13849.18;1030883.17;20309.5;0;0;0;53271.1;0;0;207637.63;5397.18;1317498.58
01.497.954/0001-14;2018-05-01;1;1569739.95;1;0;0;1569738.95;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;811295.84;644972.45;150000;16323.39;750883.17;20959.45;0;0;0;53271.1;0;0;207637.63;5397.18;1038148.53
01.497.954/0001-14;2018-06-01;1;1683632.27;1;0;0;1683631.27;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;817641.71;655332.14;150000;12309.57;2178850.49;20310.56;0;0;0;53271.1;0;0;207637.63;5275.2;2465344.98
01.497.954/0001-14;2018-07-01;1;1491826.27;1;0;0;1491825.27;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751397.52;580242.87;150000;21154.65;1661893.85;20310.56;0;0;0;53271.1;0;0;207637.63;5273.24;1948386.38
01.497.954/0001-14;2018-08-01;1;1421324.4;1;0;0;1421323.4;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738272.97;567632.11;150000;20640.86;1361893.85;20310.56;0;0;0;53271.1;0;0;207637.63;5273.24;1648386.38
01.497.954/0001-14;2018-09-01;1;1478462.07;162.28;0;0;1478299.79;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739690.9;568448.54;150000;21242.36;1211893.85;20311.62;0;0;0;0;0;0;207637.63;5274.22;1445117.32
01.497.954/0001-14;2018-10-01;1;1876364.26;1;0;0;1876363.26;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;702049.32;527986.08;150000;24063.24;1011893.85;20311.62;0;0;0;26506.06;0;0;207637.63;5276.18;1271625.34
01.497.954/0001-14;2018-11-01;1;1602646.95;1;0;0;1602645.95;132704086;132704086;0;132704086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;713759.27;552026.5;150000;11732.77;561893.85;20309.5;0;0;0;0;0;0;207637.63;5275.2;795116.18
01.497.954/0001-14;2018-12-01;2;1755203.61;1;0;0;1755202.61;144521750;144521750;0;144521750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449970.76;449970.76;0;0;2184289.51;20309.5;0;0;0;0;0;0;207637.63;5524.12;2417760.76
01.601.918/0001-59;2018-01-01;1;6321141.16;14008.99;0;0;6307132.17;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7662.48;400.46;0;7262.02;0;29380.65;0;0;0;0;0;0;0;2693.28;32073.93
01.601.918/0001-59;2018-02-01;1;6714577.99;13331.3;0;0;6701246.69;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7883.38;434.24;0;7449.14;0;29380.65;0;0;0;0;0;0;0;2693.28;32073.93
01.601.918/0001-59;2018-03-01;1;6718306.42;24884.75;0;0;6693421.67;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;412499.79;404856.47;0;7643.32;0;29380.65;0;0;0;0;0;0;0;2693.28;32073.93
01.601.918/0001-59;2018-04-01;1;7528017;14353.56;0;0;7513663.44;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10407.44;0;0;10407.44;0;29380.65;0;0;0;0;0;0;0;2693.28;32073.93
01.601.918/0001-59;2018-05-01;1;7890501.16;429163.33;0;0;7461337.83;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38360.86;0;0;38360.86;0;29380.65;0;0;0;0;0;0;0;4477.61;33858.26
01.601.918/0001-59;2018-06-01;1;8297873.57;14453.64;0;0;8283419.93;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2347795.82;29380.65;0;0;0;0;0;0;0;4028.11;2381204.58
01.601.918/0001-59;2018-07-01;1;8665797.12;13705.42;0;0;8652091.7;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2855.86;0;0;2855.86;2322191.04;29380.65;0;0;0;0;0;0;0;4028.11;2355599.8
01.601.918/0001-59;2018-08-01;1;9077173.09;6161.45;0;0;9071011.64;54640000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1830.93;0;0;1830.93;2322191.04;29380.65;0;0;0;0;0;0;0;4028.11;2355599.8
01.601.918/0001-59;2018-09-01;1;3947011.55;6007.09;0;0;3941004.46;60140000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;5500000;0;0;0;0;0;0;0;0;0;0;0;30453.32;0;0;30453.32;2322191.04;29380.65;0;0;0;0;0;0;0;4028.11;2355599.8
01.601.918/0001-59;2018-10-01;1;1984745.99;6225.31;0;0;1978520.68;60140000;54640000;0;54640000;0;0;0;0;0;0;0;0;0;0;0;5500000;0;0;0;0;0;0;0;0;0;0;0;45692.2;0;0;45692.2;0;29380.65;0;0;0;0;0;0;0;4028.11;33408.76
01.601.918/0001-59;2018-11-01;1;2373474.38;4939.39;0;0;2368534.99;64550000;59050000;0;59050000;0;0;0;0;0;0;0;0;0;0;0;5500000;0;0;0;0;0;0;0;0;0;0;0;48757.07;0;0;48757.07;0;29380.65;0;0;0;0;0;0;0;4028.11;33408.76
01.601.918/0001-59;2018-12-01;1;3192228.63;426170.7;0;0;2766057.93;65521300;59050000;0;59050000;0;0;0;0;0;0;0;0;0;0;0;6471300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2297182;29380.65;0;0;0;404856.47;0;0;0;4028.11;2735447.23
01.633.741/0001-72;2018-01-01;1;1021868.24;10983.47;544924.13;0;465960.64;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534004.65;378869.52;0;155135.13;132232.07;18943.48;0;0;0;0;0;0;0;214303.38;365478.93
01.633.741/0001-72;2018-02-01;1;1000505.64;11238.28;547051.13;0;442216.23;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533724.58;378766.25;0;154958.33;132232.07;18938.31;0;0;0;0;0;0;0;190683.91;341854.29
01.633.741/0001-72;2018-03-01;1;1000154.53;46626.24;549650.16;0;403878.13;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533367.66;379002.38;0;154365.28;137312.15;18950.12;0;0;0;0;0;0;0;178035.06;334297.33
01.633.741/0001-72;2018-04-01;1;997588.73;49796.67;552172.95;0;395619.11;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525411.09;371580.48;0;153830.61;127151.99;18579.02;0;0;0;0;0;0;0;175116.16;320847.17
01.633.741/0001-72;2018-05-01;1;1055952.83;22406.63;782975.7;250570.5;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478050.07;329368.75;0;148681.32;127151.99;18580.62;0;0;0;0;0;0;0;176594.81;322327.42
01.633.741/0001-72;2018-06-01;1;1023765.06;10601.53;786653.84;226509.69;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;521400.43;369124.54;0;152275.89;137312.14;18456.23;0;0;0;0;0;0;0;181382.77;337151.14
01.633.741/0001-72;2018-07-01;1;1023077.67;15273.07;790326.45;217478.15;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520267.54;368626.96;0;151640.58;127151.98;18431.35;0;0;0;0;0;0;0;181962;327545.33
01.633.741/0001-72;2018-08-01;1;1026885.55;19232.16;794185.46;213467.93;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520616.24;369559.25;0;151056.99;127151.97;18477.96;0;0;0;0;0;0;0;175342.49;320972.42
01.633.741/0001-72;2018-09-01;1;1040153.05;12369.43;788535.04;239248.58;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522388.59;371844.62;0;150543.97;127151.96;18592.23;0;0;0;0;0;0;0;175837.29;321581.48
01.633.741/0001-72;2018-10-01;1;1104813.39;22101.51;792372.49;290339.39;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;493590.23;343836.28;0;149753.95;127151.95;18798.95;0;0;0;0;0;0;0;176449.95;322400.85
01.633.741/0001-72;2018-11-01;1;1137832.71;60617.28;795739.82;281475.61;0;65725702;65725702;10149240.71;55576461.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;861484.48;264418.71;0;597065.77;127151.95;36573.21;0;0;0;0;0;0;0;284342.43;448067.59
01.633.741/0001-72;2018-12-01;1;1550269.91;28292.04;1341784.4;180193.47;0;66680469;66680469;9182590.39;57497878.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327288.06;178260.42;0;149027.64;523398.19;11075.96;0;0;0;0;0;0;0;244287.83;778761.98
01.636.325/0001-28;2018-01-01;1;4334155.61;4334155.61;0;0;0;216182030.14;216182030.14;0;214865305;197818.48;0;0;1118906.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2844511.54;1118923.81;0;1725587.73;220625.12;63248.15;0;0;0;946417.37;0;0;0;1915830.83;3146121.47
01.636.325/0001-28;2018-02-01;1;4270686.9;261;0;0;4270425.9;216162479.84;216162479.84;0;214865305;197818.48;0;0;1099356.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3035126.27;1058407.67;0;1976718.6;205472.11;52482.51;0;0;0;912108.94;0;0;0;1929549.39;3099612.95
01.636.325/0001-28;2018-03-01;1;4037827.06;261;0;0;4037566.06;216142929.54;216142929.54;0;214865305;197818.48;0;0;1079806.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3253876.31;1392888.72;0;1860987.59;157860.39;40123.73;0;0;0;877800.51;0;0;0;1764256.54;2840041.17
01.636.325/0001-28;2018-04-01;1;3715606.44;261;0;0;3715345.44;216123379.24;216123379.24;0;214865305;197818.48;0;0;1060255.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3333438.39;1411467.11;0;1921971.28;498278.45;39504.88;0;0;0;843492.08;0;0;0;1758669.64;3139945.05
01.636.325/0001-28;2018-05-01;1;3049151.93;261;0;0;3048890.93;216103828.94;216103828.94;0;214865305;197818.48;0;0;1040705.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3285087.2;1372017.64;0;1913069.56;379604.33;41716.29;0;0;0;809183.65;0;0;0;1681461.68;2911965.95
01.636.325/0001-28;2018-06-01;1;3278864.49;261;0;0;3278603.49;216084278.64;216084278.64;0;214865305;197818.48;0;0;1021155.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3314512.54;1479513.76;0;1834998.78;227314.74;70008.06;0;0;0;774875.22;0;0;0;1711288.59;2783486.61
01.636.325/0001-28;2018-07-01;1;2968978.73;261;0;0;2968717.73;216064728.34;216064728.34;0;214865305;197818.48;0;0;1001604.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3036314.24;1322767.86;0;1713546.38;345206.42;45844.89;0;0;0;740566.79;0;0;0;1718031.17;2849649.27
01.636.325/0001-28;2018-08-01;1;2933235.55;261;0;0;2932974.55;216045178.04;216045178.04;0;214865305;197818.48;0;0;982054.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2963003.12;1546348.19;0;1416654.93;249260.22;56716.78;0;0;0;706258.36;0;0;0;1703715.26;2715950.62
01.636.325/0001-28;2018-09-01;1;2876249.19;261;0;0;2875988.19;216025627.74;216025627.74;0;214865305;197818.48;0;0;962504.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2748043.11;1495551.38;0;1252491.73;338231.22;49646.91;0;0;0;671949.93;0;0;0;1732247.65;2792075.71
01.636.325/0001-28;2018-10-01;1;2974509.31;261;0;0;2974248.31;216006077.44;216006077.44;0;214865305;197818.48;0;0;942953.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2761731.07;1546969.38;0;1214761.69;294661.55;62826.14;0;0;0;637641.5;0;0;0;1713181.1;2708310.29
01.636.325/0001-28;2018-11-01;1;2938804.36;261;0;0;2938543.36;215986527.14;215986527.14;0;214865305;197818.48;0;0;923403.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2711850.53;1449638.74;0;1262211.79;326324.89;57874.85;0;0;0;603333.07;0;0;0;1731353.22;2718886.03
01.636.325/0001-28;2018-12-01;1;3070430.66;261;0;0;3070169.66;248321671.84;248321671.84;0;247220000;197818.48;0;0;903853.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3648586.21;2339249.33;0;1309336.88;289415.2;62867.26;0;0;0;577799.64;0;0;0;1785699.18;2715781.28
01.657.856/0001-05;2018-01-01;1;1472941.25;124098.29;0;746214.38;602628.58;45390068.6;45390068.6;0;45383658;0;0;0;6410.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727872.05;655541.81;0;72330.24;597240.01;27901.8;0;0;0;27754.71;0;0;0;94898;747794.52
01.657.856/0001-05;2018-02-01;1;1182741.04;106275.25;0;749547.95;326917.84;45389870.46;45389870.46;0;45383658;0;0;0;6212.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720272.99;642283.66;0;77989.33;298018.28;13869.32;0;0;0;22924.48;0;0;0;99654.24;434466.32
01.657.856/0001-05;2018-03-01;1;1077949.18;72044.53;0;753375.3;252529.35;45389672.32;45389672.32;0;45383658;0;0;0;6014.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839738.01;714177.44;0;125560.57;232927.36;10955.07;0;0;0;22924.48;0;0;0;81866.82;348673.73
01.657.856/0001-05;2018-04-01;1;1129785.9;31136.29;0;757113.96;341535.65;45389474.18;45389474.18;0;45383658;0;0;0;5816.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;858009.98;727560.71;0;130449.27;271787.07;12809.07;0;0;0;18707.64;0;0;0;71210.15;374513.93
01.657.856/0001-05;2018-05-01;1;1141738.9;49853;0;760871.16;331014.74;45389277.98;45389277.98;0;45383658;0;0;0;5619.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1360638.09;1239940.42;0;120697.67;261302.5;12358.33;0;0;0;17519.25;0;0;0;540878.08;832058.16
01.657.856/0001-05;2018-06-01;1;1114046.29;70436.7;0;764647.01;278962.58;45389083.83;45389083.83;0;45383658;0;0;0;5425.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1338187.76;1211060.12;0;127127.64;241366.39;11520.59;0;0;0;16369.2;0;0;0;481655.92;750912.1
01.657.856/0001-05;2018-07-01;1;1166584.77;63009.85;0;768622.75;334952.17;45388889.68;45388889.68;0;45383658;0;0;0;5231.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1547084.35;1428976.52;0;118107.83;286469.5;13475.95;0;0;0;15180.81;0;0;0;729969.36;1045095.62
01.657.856/0001-05;2018-08-01;1;1178719.45;33540.97;0;772801.34;372377.14;45390751.32;45390751.32;0;45383658;0;0;0;7093.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1618458.89;1496504.27;0;121954.62;285414.81;13317.93;0;0;0;13992.42;0;0;0;808073.93;1120799.09
01.657.856/0001-05;2018-09-01;1;1131390.76;29079.19;0;776270.33;326041.24;45390522.87;45390522.87;0;45383658;0;0;0;6864.87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1568294.46;1473314.61;0;94979.85;185467.38;9206.41;0;0;0;12842.37;0;0;0;707106.21;914622.37
01.657.856/0001-05;2018-10-01;1;1137292.89;62029.61;0;780312.32;294950.96;45390294.42;45390294.42;0;45383658;0;0;0;6636.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1613115.81;1505624.84;0;107490.97;178409.19;8848.38;0;0;0;11653.98;0;0;0;626470.23;825381.78
01.657.856/0001-05;2018-11-01;1;1169647.08;55823.48;0;329818.22;784005.38;45390836.43;45390836.43;0;45383658;0;0;0;7178.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1678974.5;1544195;0;134779.5;192887.05;9568.55;0;0;0;10503.93;0;0;0;566557.7;779517.23
01.657.856/0001-05;2018-12-01;1;1205484.82;55091.66;0;362640.72;787752.44;46100334.22;46100334.22;0;46093367;0;0;0;6967.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1680490.96;1538484.83;0;142006.13;209771.32;10367.49;0;0;0;9315.54;0;0;0;508294.06;737748.41
01.964.775/0001-40;2018-01-01;1;1362214.55;8518.38;1353696.17;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;750.05;;;;;;;443526.94;3221.96;447498.95
01.964.775/0001-40;2018-02-01;1;1364825.37;4893.22;1359932.15;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1428.58;;;;;;;443526.94;3221.96;448177.48
01.964.775/0001-40;2018-03-01;1;1368370.98;1268.06;1367102.92;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;2181.41;;;;;;;443526.94;3625.16;449333.51
01.964.775/0001-40;2018-04-01;1;1379049.82;4898.3;1374151.52;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;736.08;;;;;;;443526.94;3625.16;447888.18
01.964.775/0001-40;2018-05-01;1;1381352.07;487.69;1380864.38;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;762.11;;;;;;;443526.94;3625.16;447914.21
01.964.775/0001-40;2018-06-01;1;1336302.27;5590.43;1330711.84;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;709.46;;;;;;;443526.94;3625.16;447861.56
01.964.775/0001-40;2018-07-01;1;1397435.96;1212.36;1396223.6;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;772.46;;;;;;;443526.94;3625.16;447924.56
01.964.775/0001-40;2018-08-01;1;1409867.08;6404.79;1403462.29;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;780.46;;;;;;;443526.94;3625.16;447932.56
01.964.775/0001-40;2018-09-01;1;1412306.52;1955.72;1410350.8;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;756.8;;;;;;;443526.94;3625.16;447908.9
01.964.775/0001-40;2018-10-01;1;1425348.59;7306.51;1418042.08;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;790.43;;;;;;;443526.94;3625.16;447942.53
01.964.775/0001-40;2018-11-01;1;1428760.59;3637.9;1425122.69;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;1556.98;;;;;;;443526.94;3625.16;448709.08
01.964.775/0001-40;2018-12-01;1;1450272.18;18169.66;1432102.52;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;249878.23;;;249878.23;;806.47;;;;;;;443526.94;3625.16;447958.57
02.027.437/0001-44;2018-01-01;1;623340.14;5335.45;0;0;618004.69;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;682120.24;675500;0;6620.24;708.57;18804.76;0;0;0;105822.75;0;0;0;58546.71;183882.79
02.027.437/0001-44;2018-02-01;1;592735.26;15322.73;0;0;577412.53;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;592828.03;585878.74;0;6949.29;708.57;18804.76;0;0;0;5401.5;0;0;0;99354.89;124269.72
02.027.437/0001-44;2018-03-01;1;538288.6;5928.39;0;0;532360.21;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;633426.71;626230.09;0;7196.62;708.57;18804.76;0;0;0;3496.69;0;0;0;99354.89;122364.91
02.027.437/0001-44;2018-04-01;1;565720.12;5651.22;0;0;560068.9;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;593331.03;582945.3;0;10385.73;708.57;18804.76;0;0;0;0;0;0;0;100314.89;119828.22
02.027.437/0001-44;2018-05-01;1;582735.41;6545.7;0;0;576189.71;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551649.59;541176.66;0;10472.93;708.57;18804.76;0;0;0;0;0;0;0;99354.89;118868.22
02.027.437/0001-44;2018-06-01;1;269323.34;5128.03;0;0;264195.31;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;536181.01;518827.79;0;17353.22;708.57;18804.76;0;0;0;0;0;0;0;99354.89;118868.22
02.027.437/0001-44;2018-07-01;1;424312.57;8260.36;0;0;416052.21;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558028.58;541966.66;0;16061.92;708.57;18804.76;0;0;0;0;0;0;0;94652.1;114165.43
02.027.437/0001-44;2018-08-01;1;621410.69;4471.42;0;0;616939.27;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532903.81;518824.19;0;14079.62;708.57;18804.76;0;0;0;0;0;0;0;94652.1;114165.43
02.027.437/0001-44;2018-09-01;1;673750.72;5750.53;0;0;668000.19;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497842.78;485159.19;0;12683.59;708.57;18804.76;0;0;0;0;0;0;0;94652.1;114165.43
02.027.437/0001-44;2018-10-01;1;689567.6;3894.1;0;0;685673.5;63090000;63090000;0;63090000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540593.3;525510.37;0;15082.93;708.57;18804.76;0;0;0;0;0;0;0;94652.1;114165.43
