CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-06;102281.23;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-09;450500.65;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-10;499879.31;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-11;653269.68;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-12;149891.96;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-13;6590.81;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-16;94107.41;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-19;100;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-19;114.52;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-20;1134975.45;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-23;54244.17;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-08-24;2411.99;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-25;56194.57;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-26;280;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-30;778983.27;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-08-31;3073.36;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-02;102760.49;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-03;774.14;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-08;1220766.18;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-09;385397.19;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-10;291403.09;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-13;1988.57;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-14;126235.54;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-15;46520.07;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-16;74482.1;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-20;1039294.87;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-21;1500;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-09-22;1942.13;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-24;731601.46;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-27;30919.73;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-09-30;1097.29;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-01;63370.95;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-10-04;14498.62;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-05;24496.64;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-06;8755.36;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-07;451870.69;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-08;67094.36;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-11;1447394.13;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-13;55613.8;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-10-14;196110.61;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-15;87535.78;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-18;102892.81;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-10-20;1177874.76;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-10-22;247801.31;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-25;52638.74;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-26;1194.28;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-10-28;96108.18;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-10-29;532027.76;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-04;773.64;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-05;19798.95;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-08;1052505.51;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-08;25960.03;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-09;697732.66;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-09;114730.74;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-10;563602.92;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-11;34714.66;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-12;149800;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-16;3271.53;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-17;91335;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-19;1374187.22;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-24;456994;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-25;1266092.93;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-29;1192;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-11-29;183786.6;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-11-30;198803.8;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-02;2118.94;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-03;160066.19;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-12-03;3850;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-06;907074.41;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-07;109510.45;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-08;291219.44;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-09;657387.46;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-12-10;589426.14;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-14;247300.55;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-15;174747.52;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-16;2704.6;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-12-20;1374387.22;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-22;158345.05;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-23;63512.62;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-27;1189.74;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2021-12-29;38318.71;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-12-29;13666.67;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
04.722.883/0001-02;2021-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2021-12-30;20561.75;2019-04-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-06;3000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-08;12029.55;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-12;124124.03;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-15;155.64;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-01-15;100;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-22;34200;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-26;5099594.51;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-01-28;627944.49;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-01;4200;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-02;30000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-04;3000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-05;6499724.43;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-09;126325.74;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-10;245;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-11;10328.06;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-02-12;8304329.23;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-22;30000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-23;965;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-02-25;864443.61;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-01;179650.13;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-05;22452;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-03-08;2000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-09;20000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-15;6139.14;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-19;23529.92;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-25;752;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-03-26;61243.21;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-01;558941.99;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-05;241052.83;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-09;72106.04;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-12;65000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-13;65000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-04-13;41544.06;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-15;111497.01;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-19;965;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-20;12877.65;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-27;50207.21;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-04-29;102182.9;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-04-30;584133.23;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-03;438668;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;AQUISIÇÃO;2021-05-03;38400;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-04;17020;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-05;118860.23;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-06;97656.58;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-07;3000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-10;38400;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-11;65000;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-12;320;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
05.562.312/0001-02;2021-12-01;1;TESOURO SELIC FI RF;ALIENAÇÃO;2021-05-13;124.1;2019-04-22;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
