CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
32.065.364/0001-46;2023-12-01;1;19618;3823767;1;0.938580462669404;0.0614195373305957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.177.294/0001-18;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2976;1;0;1
32.222.912/0001-02;2023-12-01;1;;;;;;1;732.16153562;0.067762;0.067762;;;;;;;;;;;;2;5716.62120298;0.5291;0.267855;0.261245;1;4356.15004378;0.403163;;0.403163;;;;;;;;;;
32.274.163/0001-59;2023-12-01;1;68448;8543493;1;0.9803;0.0197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.274.197/0001-43;2023-12-01;1;1;23471472.31;0.0497;0;0.0497;;;;;;;;;;;;;;;;1;94475486.79;0.2001;0;0.2001;;;;;;;;;;;1;354261748.9296;0.7502;0;0.7502
32.274.553/0001-29;2023-12-01;1;2;29158464.52;0.0847;0;0.0847;;;;;;;;;;;;;;;;1;68818401.8;0.2;0;0.2;;;;;;;;;;;1;246115145.01;0.7153;0;0.7153
32.275.196/0001-13;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;0.4348;;0.4348;1;39;0.5652;;0.5652
32.275.252/0001-10;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2152863.521315;1;;1
32.287.811/0001-01;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;86278.82;1;;1
32.317.313/0001-64;2023-06-01;1;477;135506;0.92;0.91;0.01;1;12194.99;0.08;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.397.369/0001-76;2023-12-01;1;2814;249800;0.6419;0.9816;0.0184;2;58625;0.15063530197;0.45170149253;0.54829850746;;;;;;;;;;;1;80760;0.20751056695;0;1;;;;;;;;;;;;;;;
32.400.250/0001-05;2023-06-01;1;18279;14723970;1;0.996;0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.400.264/0001-29;2023-06-01;1;1453;145788;0.1819;0.8579;0.1421;0;0;0;0;0;0;0;0;0;0;1;150010;0.1872;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;505600;0.6309;0;1
32.441.656/0001-36;2023-06-01;1;83;97472.38245132;0.714280403725423;0.402157638728338;0.312122764997085;4;38989.96754868;0.285719596274577;0.221628903503421;0.0640906927711563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.527.552/0001-49;2023-06-01;1;196;65392;0.7838;0.9863;0.0137;3;18040;0.2162;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.527.626/0001-47;2023-06-01;1;3516;1143495;0.5624;0.4627;0.5373;1;158329;0.0779;0;1;1;209078;0.1028;0;1;;;;;;1;522197;0.2568;0;1;;;;;;;;;;;;;;;
32.527.683/0001-26;2023-06-01;1;15315;2109169;1;0.946383;0.053617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.667.306/0001-92;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.281183218985491;0.281183218985491;0;0;0;0;0;0;0;0;0;0;0;1;25564;0.718816781014509;0.718816781014509;0
32.754.734/0001-52;2023-06-01;1;23321;4099974;0.813486904761905;0.62677619047619;0.186710714285714;1;293953;0.0583240079365079;0;0.0583240079365079;1;646073;0.128189087301587;0;0.128189087301587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.774.914/0001-04;2023-06-01;1;352;281055;0.1366;0.1366;0;2;351001;0.1706;0;0.1706;1;324360;0.1576;0;0.1576;1;401409;0.1951;0;0.1951;1;700100;0.3402;0;0.3402;;0;0;0;0;;0;0;0;0;;0;0;0;0
32.784.898/0001-22;2023-12-01;1;16973;2863597;1;0.9475;0.0525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.892.018/0001-31;2023-06-01;1;157081;15780613;1;0.8244;0.1756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.521/0001-45;2023-12-01;1;10813;1548684;1;0.8963;0.1037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.621/0001-71;2023-06-01;1;29611;4993049;0.3944;0.3562;0.0382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7667018;0.6056;0;0.6056
32.903.661/0001-13;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3372642.72;1;0;1
32.903.702/0001-71;2023-12-01;1;43971;9234329;1;0.8371;0.1629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33.046.142/0001-49;2023-06-01;2;1544;1195662;0.2777;0.0414;0.2363;3;966400;0.2245;0;0.2245;0;0;0;0;0;0;0;0;0;0;2;2143017;0.4978;0;0.4978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.354.650/0001-94;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422119;1;0;1
33.554.611/0001-30;2023-12-01;1;0;0;0;0;0;0;0;0.07;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;508.50611487;0.37;0.37;0.37;0;0;0;0;0;1;13221.19919182;0.63;0.63;0.63
33.701.455/0001-93;2023-12-01;1;7;11.0716;0.1993;0.0479;0.1514;3;11.23672645;0.2023;0.1412;0.0611;;;;;;;;;;;;;;;;;;;;;;;;;;1;33.24722;0.5984;0.5984;
33.701.485/0001-08;2023-12-01;1;7;3.194455;0.155;0.0243;0.1308;;;;;;;;;;;2;7.545854;0.36619657750502;0.1963;0.1699;;;;;;;;;;;1;9.865711;0.4788;;0.4788;;;;;
33.701.501/0001-54;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;2;21000;0.326457008721066;0.3265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43327;0.673542991278934;0;0.6735
33.701.887/0001-02;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;52140;1;;1
33.842.871/0001-01;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;148229.4901;1;1;0;;;;;;;;;;
33.884.145/0001-51;2023-12-01;1;2721;274661;0.4335;0.4007;0.0328;1;57091;0.0901;0;0.0901;;;;;;1;118101;0.1864;0;0.1864;1;183751;0.29;0.29;0;;;;;;;;;;;;;;;
33.884.197/0001-28;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20787.80813845;1;;1
34.007.109/0001-72;2023-12-01;2;534;8571;0.0171;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;491429;0.9829;0;1
34.027.774/0001-28;2023-12-01;1;4783;933162;0.8655;0.7796;0.0859;2;145002;0.1345;0;0.1345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.081.611/0001-23;2023-06-01;1;10176;2315497;0.906944726239819;0.810667454214018;0.0962772720258011;1;237577;0.0930552737601809;0;0.0930552737601809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.081.631/0001-02;2023-12-01;1;1558;241920;0.421867643212137;0.2027;0.219;2;81530;0.142174557502834;0;0.1422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;250000;0.435957799285029;0;0.4361;0;0;0;0;0
34.081.637/0001-71;2023-12-01;1;13592;2878483;0.755390769088655;0.5876;0.1679;3;932105;0.244609230911345;0;0.2446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.700/0001-30;2023-12-01;1;112;595729;0.701137;0.238076;0.463061;1;45000;0.052962;0;0.052962;2;208931.5862;0.2459;0;0.2459;;;;;;;;;;;;;;;;;;;;;;;;;
34.197.727/0001-22;2023-06-01;2;16839;2319115;1;0.779030794074464;0.220969205925536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.776/0001-65;2023-06-01;1;4046;915088;0.696528500879901;0.463627963196385;0.232900537683516;4;398696;0.303471499120099;0;0.303471499120099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.811/0001-46;2023-06-01;1;85155;11787247;1;0.8975;0.1025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.471.719/0001-22;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;1;6750;0.225;;0.225;1;11250;0.375;;0.375;1;12000;0.4;;0.4;;;;;
34.508.872/0001-87;2023-12-01;1;90291;11675248;1;0.9428;0.0572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.508.923/0001-70;2023-12-01;1;47;35175;0.3718;0.3274;0.0444;5;37725;0.3988;0.3459;0.0529;1;21700;0.2294;0;0.2294;;;;;;;;;;;;;;;;;;;;;;;;;
34.508.959/0001-54;2023-12-01;1;921;56741;0.0472841666666667;4.557;0.1823;23;20271;0.0168925;1.4958;0.1937;6;8713;0.00726083333333333;0.6247;0.1013;4;8400;0.007;0.7;0;8;23544;0.01962;1.2352;0.7269;5;21032;0.0175266666666667;1.0646;0.6881;3;16472;0.0137266666666667;0.9003;0.4724;7;1044827;0.870689166666667;0.5833;86.4744
34.509.007/0001-55;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;772497.18065818;1;;1
34.547.078/0001-42;2023-06-01;1;12;5111.19561987;0.1246;0.0517;0.0729;1;1821.95185973;0.0746;;0.0746;;;;;;;;;;;;;;;;;;;;;;;;;;1;19564.85217958;0.8008;;0.8008
34.598.181/0001-11;2023-12-01;2;15631;1916167;0.543;0.69;0.31;1;235248;0.067;0;1;1;525222;0.149;0;1;;;;;;1;853098;0.242;0;1;;;;;;;;;;;;;;;
34.691.520/0001-00;2023-06-01;1;1033;804405;0.3735;0.1204;0.2531;4;598980;0.2781;0;0.2781;;;;;;2;750508;0.3484;0;0.3484;;;;;;;;;;;;;;;;;;;;
34.691.925/0001-48;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;408817;1;0;1
34.693.040/0001-88;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;138579;1;0;1
34.736.474/0001-18;2023-06-01;1;109;1901047.97;0.768;0.3174;0.4506;3;574794;0.232;0;0.232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.736.510/0001-43;2023-12-01;1;374;211246;0.3827;0.3826;0.0001;5;220554;0.3996;0.3996;0;;;;;;;;;;;1;120200;0.2177;0.2177;0;;;;;;;;;;;;;;;
34.835.191/0001-23;2023-06-01;1;4158;464369;0.4107;0.8085;0.1915;1;69532;0.0615;1;0;;;0;0;0;1;174456;0.1543;0;1;;;0;0;0;1;422349;0.3735;0;1;;;0;0;0;;;0;0;0
34.847.042/0001-84;2023-12-01;1;27;1638;0.0013;0.0013;0;;;;;;;;;;;;;;;;;;;;;1;1283246;0.9987;0;0.9987;;;;;;;;;;
34.847.063/0001-08;2023-12-01;1;5671;737953;0.486789229267263;0.366390933797726;0.120398295469537;1;89184;0.0588300482862345;0.0588300482862345;0;1;154776;0.10209768067759;0;0.10209768067759;0;0;0;0;0;0;0;0;0;0;1;534047;0.352283041768912;0;0.352283041768912;0;0;0;0;0;0;0;0;0;0
34.867.728/0001-37;2023-12-01;1;48;209767.09646694;0.4018;0.375;0.0268;1;51276.44;0.0982;;0.0982;;;;;;;;;;;;;;;;;;;;;1;261043.57;0.5;;0.5;;;;;
34.895.711/0001-93;2023-12-01;1;22;5190.09;0.2422;0.0076;0.2346;1;1177.64;0.0549;0;0.0549;;;;;;;;;;;1;5251.21;0.245;0;0.245;;;;;;1;9814.07;0.4579;0;0.4579;;;;;
34.895.752/0001-80;2023-06-01;2;253;192788;0.8947;0.5596;0.3351;;;;;;1;22687;0.1053;0;0.1053;;;;;;;;;;;;;;;;;;;;;;;;;
34.895.894/0001-47;2023-12-01;1;82;604172;0.6073;0.4867;0.1206;2;135978;0.1367;0;0.1366;1;99822;0.1003;0;0.1003;1;154842;0.1557;0;0.1557;;;;;;;;;;;;;;;;;;;;
35.360.651/0001-77;2023-12-01;1;54;18312.07;0.1675;0.1595;0.008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;91040.18;0.83254;0;0.8325
35.360.687/0001-50;2023-06-01;1;9319;2217449;0.8777;0.7292;0.1485;;;;;;1;308911;0.1223;0;0.1223;;;;;;;;;;;;;;;;;;;;;;;;;
35.449.574/0001-26;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;1;7287686;0.125297988342168;0;0.1253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50875147.23;0.874702011657832;0;0.8747
35.507.262/0001-21;2023-06-01;1;1293;1518826;0.294530776562438;0.286025522344232;0.713974477655768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3637939;0.705469223437562;0;1;0;0;0;0;0;0;0;0;0;0
35.507.457/0001-71;2023-06-01;1;12129;1440000;1;0.9878;0.0122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.507.610/0001-60;2023-12-01;1;1;9922.94;0.0028;0.0028;0;0;0;0;0;0;1;433211.75;0.1224;0;0.1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3094911.76;0.8747;0;0.8747
35.586.415/0001-73;2023-06-01;1;406;55916;0.0192229613935306;0.999821160311896;0.000178839688103584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2852897;0.980777038606469;0;1
35.652.081/0001-99;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;224134;1;1;0
35.652.102/0001-76;2023-06-01;1;108549;12142208;1;0.782655757503083;0.217344242496917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.174/0001-13;2023-06-01;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;214035;0.464253953105004;0;0.464253953105004;1;246995;0.535746046894996;0;0.535746046894996
35.652.204/0001-91;2023-06-01;2;4155;864182;0.607593032150651;0.340264106688865;0.267328925461786;0;0;0;0;0;2;318122;0.223666670416451;0;0.223666670416451;1;240000;0.168740297432898;0;0.168740297432898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.227/0001-04;2023-06-01;1;198;176113;0.275091026383984;0.206056241887288;0.0690347844966956;1;47805;0.0746720941457266;0;0.0746720941457266;0;0;0;0;0;0;0;0;0;0;1;130280;0.203499224459894;0;0.203499224459894;0;0;0;0;0;1;286001;0.446737655010395;0;0.446737655010395;0;0;0;0;0
35.652.252/0001-80;2023-06-01;2;2176;989460;0.9383;0.62;0.3184;1;65047;0.0617;0;0.0617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.278/0001-28;2023-06-01;1;274;2932662.04;0.934003295229973;0.934000428882081;2.86634789226165E-06;1;207222;0.0659967047700271;0.0659967047700271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.688.460/0001-39;2023-06-01;1;105;835980;0.406669342186873;0.487292758199957;0.512707241800043;2;244000;0.118695805514004;0;1;0;0;0;0;0;0;0;0;0;0;2;975695;0.474634852299123;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.497/0001-81;2023-06-01;1;117;617651;0.376616463414634;0.602366061092753;0.397633938907247;3;300000;0.182926829268293;0.333333333333333;0.666666666666667;0;0;0;0;0;0;0;0;0;0;2;722349;0.440456707317073;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.670/0001-41;2023-12-01;1;85;214654;0.6641;0.6621;0.002;5;108546;0.3359;0.3359;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.689.733/0001-60;2023-12-01;1;2100;324049;0.6726;0.6364;0.0362;1;32931;0.0684;0;0.0684;;;;;;;;;;;1;124777;0.259;0;0.259;;;;;;;;;;;;;;;
35.704.849/0001-20;2023-12-01;1;;;;;;1;56400;0.0604;0.0604;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;878088.4529;0.9396;0.9396;0
35.705.463/0001-33;2023-12-01;1;13889;3607292;0.5395;0.3;0.2395;;;;;;;;;;;1;1155657;0.1728;0;0.1728;1;1924086;0.2877;0;0.2877;;;;;;;;;;;;;;;
35.705.542/0001-44;2023-12-01;1;52;575632.62;0.5519;0.5149;0.037;5;348139.37;0.3338;0.2703;0.0635;1;119185.26;0.1143;0.1143;0;;;;;;;;;;;;;;;;;;;;;;;;;
35.725.659/0001-90;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37638.52341177;1;0;1
35.725.666/0001-91;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;32487.1025;1;0.666667;0.333333;;;;;;;;;;
35.754.164/0001-99;2023-12-01;1;24489;4991535;1;0.708974;0.289916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.755.044/0001-06;2023-12-01;1;1030;115032.50783412;0.743886635011911;0.638434913686325;0.105451721325585;2;20668.23783502;0.133656356661283;0.0504600614407911;0.083196295220492;1;18936.4025467;0.122457008326802;0;0.122457008326802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.755.232/0001-34;2023-12-01;1;48;56706.69;0.4818;0.8617;0.1383;3;27484.35;0.2335;0.4118;0.5882;1;13297.58;0.113;0;1;1;20209.14;0.1717;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.765.826/0001-26;2023-12-01;1;16789;4824987;1;0.622;0.378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.765.889/0001-82;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;586369.51252346;1;;1
35.765.907/0001-26;2023-12-01;1;2;966177.76;0.0476;0;0.0476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19332866.5403;0.9524;0;0.9524
35.819.314/0001-03;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;439382205.74854;1;0;1
35.820.768/0001-96;2023-12-01;1;57;14676;0.3001;0.2153;0.0848;3;11667;0.2386;0.0937;0.1449;2;11225;0.2295;;0.2295;;;;;;1;11334;0.2318;;0.2318;;;;;;;;;;;;;;;
35.864.448/0001-38;2023-06-01;1;99532;13275794;1;0.94;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.880.201/0001-05;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;373790297.26;1;0;1
35.940.506/0001-65;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;;1
36.098.375/0001-83;2023-12-01;1;59;450632;0.5814;1;0;5;245706;0.317;1;0;1;78677;0.1015;1;0;;;;;;;;;;;;;;;;;;;;;;;;;
36.200.654/0001-06;2023-12-01;1;101;1606387.2;0.6708;0.2582;0.4126;2;326273.64;0.1362;0;0.1362;;;;;;1;462354.68;0.193;0;0.193;;;;;;;;;;;;;;;;;;;;
36.200.701/0001-11;2023-12-01;1;;;;;;1;40958.46;0.0872;0;0.0872;;;;;;;;;;;;;;;;;;;;;;;;;;1;428801.7325;0.9128;0;0.9128
36.244.015/0001-42;2023-06-01;1;92650;26018873;0.8712;0.829328;0.041898;2;3845718;0.1288;0;0.128774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.258.924/0001-30;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;36.5872066;0.3612;;0.3612;;;;;;1;64.701;0.6388;;0.6388
36.293.425/0001-83;2023-06-01;1;8293;671125;0.7453;0.9639;0.0361;1;62000;0.0689;1;0;;;0;0;0;1;167369;0.1859;0;1;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0
36.312.025/0001-78;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;121467.9439;1;0;1
36.312.772/0001-06;2023-06-01;1;2495;493029;0.659;0.9448;0.0552;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;1;255122;0.341;0;1;;;0;0;0;;;0;0;0
36.368.869/0001-30;2023-12-01;1;19571;20502565;0.8027;0.7271;0.0756;;;;;;;;;;;1;5039065;0.1973;0;0.1973;;;;;;;;;;;;;;;;;;;;
36.368.925/0001-37;2023-12-01;1;219;4310;0.0013;0.0013;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3201468;0.9987;0;0.9987
36.420.742/0001-13;2023-12-01;1;1;15947.86;0.0028;0.0028;0;0;0;0;0;0;1;696244.99;0.1224;0;0.1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4974049.72;0.8748;0;0.8748
36.445.551/0001-06;2023-12-01;1;55;120919;0.2454;0.154;0.0914;4;134722;0.2735;0.1129;0.1606;;;;;;;;;;;;;;;;;;;;;1;237009;0.4811;0;0.4811;;;;;
36.445.587/0001-90;2023-12-01;1;49605;20210670;0.75;0.5695;0.1805;;;;;;;;;;;;;;;;1;6735550;0.25;0;0.25;;;;;;;;;;;;;;;
36.501.128/0001-86;2023-06-01;1;90522;11048018;1;0.9729625;0.0270375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.159/0001-37;2023-06-01;1;33;148755;0.1669;0.00038;0.99962;3;197221;0.2214;0;1;1;93254;0.1047;0;1;1;136364;0.1531;0;1;;;;;;1;315331;0.3539;0;1;;;;;;;;;;
36.501.181/0001-87;2023-12-01;1;3663;697177;0.4646;0.6609;0.3391;3;378421;0.2522;0;1;1;175000;0.1166;0;1;1;250000;0.1666;0;1;;;;;;;;;;;;;;;;;;;;
36.501.198/0001-34;2023-12-01;1;3034;618820;0.8251;0.8028;0.1972;2;131180;0.1749;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.210/0001-00;2023-06-01;1;15;229100;0.2018;4E-05;0.99996;3;276151;0.2433;0;1;1;114967;0.1013;0;1;;;;;;;;;;;;;;;;1;514942;0.4536;0;1;;;;;
36.501.233/0001-15;2023-06-01;1;11161;10964760;0.6714;0.7187;0.2813;3;3295050;0.202;0;1;1;2066030;0.1266;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.249/0001-28;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;226025.39244;1;0;1
36.517.660/0001-91;2023-12-01;1;1203;1053440;0.60742;0.48666;0.12076;;;;;;;;;;;;;;;;;;;;;1;680859;0.392584554335786;0;0.392584554335786;;;;;;;;;;
36.532.530/0001-28;2023-12-01;1;;;;;;4;1200.87472470759;0.3334;0.3334;;6;2400.52894749241;0.6666;0.5555;0.1111;;;;;;;;;;;;;;;;;;;;;;;;;
36.615.915/0001-59;2023-12-01;1;363;1279070;100;99.28;0.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.139/0001-86;2023-06-01;1;74173;32354247;1;0.897648058383185;0.102351941616815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.219/0001-31;2023-06-01;1;46941;8174916;0.928136096236497;0.863026140781811;0.0651099554546863;1;632969;0.0718639037635028;0;0.0718639037635028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.244/0001-15;2023-06-01;1;44827;5982736;1;0.950728730132836;0.0492712698671645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.275/0001-76;2023-06-01;1;134;1381360.00000001;0.856554312225383;0.51742146991308;0.339132842312303;2;231334;0.143445687774617;0.073184373476927;0.0702613142976903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.293/0001-58;2023-06-01;1;21027;3019453;1;0.8415;0.1585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.311/0001-00;2023-12-01;1;1;1531612.183213;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
