CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
31.547.989/0001-81;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29591.43;0.4998;;0.4998;1;29616.31;0.5002;;0.5002
31.713.934/0001-02;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;33777634.7530127;1;0;1
31.772.231/0001-47;2022-12-01;1;43;7781374.97;0.544;0.4946;0.0494;7;6522848.95;0.456;0.456;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.847.293/0001-70;2022-12-01;1;217;130657;0.323;0.591625400858737;0.408374599141263;3;99000;0.244746600741656;0.394;0.606;2;84843;0.209747836835599;0;1;;;;;;1;90000;0.2225;0;1;;;;;;;;;;;;;;;
31.887.401/0001-39;2022-12-01;1;1673;596822;0.8649;0.7418;0.1232;2;93218;0.1351;0;0.1351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.894.369/0001-19;2022-12-01;1;8437;3779001;1;0.863391144908403;0.136608855091597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.907.591/0001-09;2022-12-01;1;27;42888.89;0.536;0.03;0.506;1;7777.77;0.0973;0;0.0973;;;;;;2;29333.33;0.3667;0;0.3667;;;;;;;;;;;;;;;;;;;;
31.962.875/0001-06;2022-12-01;2;;;;;;;;;;;;;;;;1;706474.24;0.2;0;0.2;;;;;;;;;;;;;;;;1;2825896.94;0.8;0;0.8
32.000.013/0001-57;2022-12-01;1;6;25178.96;0.0369;0.5086;0.4914;1;42014.55;0.0616;0;1;1;69688.11;0.1022;0;1;2;255828.11;0.375;0;1;0;0;0;0;0;0;0;0;0;0;1;289472.63;0.4243;0;1;0;0;0;0;0
32.006.821/0001-21;2022-12-01;1;19860;12228577;1;0.9782;0.0218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.065.364/0001-46;2022-12-01;1;8195;1807434;1;0.9242;0.0758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.177.294/0001-18;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2976;1;0;1
32.222.912/0001-02;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;2;3559.42248436;0.5515;;0.5515;;;;;;1;2894.15359021;0.4485;0.4485;;;;;;
32.274.163/0001-59;2022-12-01;1;78094;8543493;1;0.9788;0.0212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.274.197/0001-43;2022-12-01;1;1;15667853.31;4.96;0;4.96;;;;;;;;;;;;;;;;1;63181013.79;20;0;20;;;;;;;;;;;1;236907467.93;75.03;0;75.03
32.274.553/0001-29;2022-12-01;1;2;25204294.52;9.48;0;9.48;;;;;;;;;;;;;;;;1;53941536.8;20.28;0;20.28;;;;;;;;;;;1;186802606.01;70.24;0;70.24
32.275.252/0001-10;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1213824.033024;1;;1
32.287.811/0001-01;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;23730;1;;1
32.317.313/0001-64;2022-06-01;1;400;135506;0.9174;0.9174;0;1;12194.99;0.0826;0;0.0826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.397.369/0001-76;2022-12-01;1;3525;316074;1;0.998465549206831;0.00153445079316869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.400.250/0001-05;2022-06-01;1;11366;14723970;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.400.264/0001-29;2022-06-01;1;1260;151388;0.1889;0.7588;0.2412;;;;;;;;;;;1;150010;0.1872;0;1;;;;;;;;;;;;;;;;1;500000;0.6239;0;1
32.441.656/0001-36;2022-06-01;1;79;75289;0.65825184314307;0.375888202090012;0.282363641053058;5;39088;0.34174815685693;0.205180492466384;0.136567664390546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.527.552/0001-49;2022-06-01;1;196;51242;0.7845;0.9856;0.0144;3;14080;0.2155;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.527.626/0001-47;2022-06-01;1;3776;773717;0.3806;0.6138;0.3862;4;568753;0.2797;0;1;1;209078;0.1028;0;1;;;;;;1;481551;0.2369;0;1;;;;;;;;;;;;;;;
32.527.683/0001-26;2022-06-01;1;11341;1988387;0.9427;0.9273;0.0727;1;120782;0.0573;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.655.589/0001-52;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;231940;1;0;1
32.667.306/0001-92;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.281183218985491;0.281183218985491;0;0;0;0;0;0;0;0;0;0;0;1;25564;0.718816781014509;0.718816781014509;0
32.754.734/0001-52;2022-06-01;1;132529;4188826;0.83111626984127;0.660135515873016;0.170980753968254;1;292358;0.0580075396825397;0;0.0580075396825397;1;558816;0.11087619047619;0;0.11087619047619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.774.914/0001-04;2022-06-01;1;110;146751;0.0713;0.0025;0.0688;3;470093;0.2284;;0.2284;;;;;;2;740981;0.3601;;0.3601;;;;;;1;700100;0.3402;;0.3402;;;;;;;;;;
32.784.898/0001-22;2022-12-01;1;9559;2863597;1;0.8892;0.1108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32.892.018/0001-31;2022-06-01;2;124830;15780613;1;0.7601;0.2399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.521/0001-45;2022-12-01;1;8100;2458026;0.772913838627486;0.548595736063722;0.224318102563764;3;722181;0.227086161372514;;0.227086161372514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32.903.621/0001-71;2022-06-01;1;20226;4993049;0.3944;0.3467;0.0477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7667018;0.6056;0;0.6056
32.903.661/0001-13;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2349012.71;1;0;1
32.903.702/0001-71;2022-12-01;1;33195;9234329;1;0.869735418783541;0.130264581216459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33.045.581/0001-37;2022-06-01;1;1390;879901;0.381608147556717;0.151765721747736;0.229842425808981;3;585622;0.253980989439107;0;0.253980989439107;1;304771;0.13217747989718;0;0.13217747989718;0;0;0;0;0;1;535477;0.232233383106995;0;0.232233383106995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.046.142/0001-49;2022-06-01;1;132526;1195662;0.277732882486012;0.0486718129911205;0.229061069494892;3;966400;0.224479039757459;0;0.224479039757459;0;0;0;0;0;0;0;0;0;0;2;2143017;0.497788077756529;0;0.497788077756529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.354.650/0001-94;2022-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422119;1;0;1
33.554.611/0001-30;2022-12-01;1;1;124117.44;0.04;0.04;0;1;248273.51;0.07;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1241175.27;0.37;0.37;0;0;0;0;0;0;1;1737643.97;0.52;0.52;0
33.701.455/0001-93;2022-12-01;1;5;6.16021181;0.1109;;0.1109;1;3.88889;0.07;0.07;;2;12.25923842;0.2207;0.2207;;;;;;;;;;;;;;;;;;;;;;1;33.24722;0.5984;0.5984;
33.701.485/0001-08;2022-12-01;1;6;3.04;0.153;0.0247;0.1283;;;;;;;;;;;2;7.5;0.373;0.2;0.173;;;;;;;;;;;;;;;;1;9.46;0.474;;0.474
33.701.501/0001-54;2022-12-01;1;;;;;;;;;;;;;;;;3;21000;0.5459;0.54588;0;;;;;;;;;;;1;17469.96431167;0.4541;0;0.45412;;;;;
33.701.887/0001-02;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;52140;1;;1
33.721.517/0001-29;2022-06-01;1;4144;542419;0.813611007363342;0.634927349061995;0.178683658301347;3;124262;0.186388992636658;0;0.186388992636658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33.842.871/0001-01;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;132522.2862;1;1;0;;;;;;;;;;
33.884.145/0001-51;2022-12-01;1;2825;374705;0.5914;0.4711;0.1203;1;62167;0.0981;;0.0981;1;78631;0.1241;0.1241;;1;118101;0.1864;;0.1864;;;;;;;;;;;;;;;;;;;;
33.884.197/0001-28;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;18831.63500845;1;;1
34.007.109/0001-72;2022-12-01;1;534;8571;0.0171;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;491429;0.9829;0;1
34.027.774/0001-28;2022-12-01;1;5312;998062;0.9257;0.8347;0.0909;1;80102;0.0743;0;0.0743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.081.611/0001-23;2022-06-01;1;15805;5038232;0.924483896408257;0.615476263436786;0.309007632971471;1;411546;0.0755161035917426;0;0.0755161035917426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.081.631/0001-02;2022-12-01;1;1728;257334;44.87;0.244685;0.203913;;;;;;1;66116;0.1153;0;0.115295;;;;;;;;;;;;;;;;1;250000;0.436;0;0.435958;;;;;
34.081.637/0001-71;2022-12-01;1;12027;2862034;0.7511;0.56486;0.186316;3;948554;0.2489;;0.248926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.197.700/0001-30;2022-12-01;1;85;743086;0.893995;0.315169;0.578825;2;88111;0.106004;0;0.106004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.197.727/0001-22;2022-06-01;1;14987;2319115;1;0.713022855701421;0.286977144298579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.776/0001-65;2022-06-01;1;902;832299;0.633512814891946;0.338518356137691;0.294994458754255;5;481485;0.366487185108054;0;0.366487185108054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.197.811/0001-46;2022-06-01;1;73069;11787247;1;0.872684011796817;0.127315988203183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.471.719/0001-22;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;12000;0.4;;0.4;;;;;;1;18000;0.6;;0.6
34.508.872/0001-87;2022-12-01;1;90263;11675248;1;0.94371;0.05629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.508.923/0001-70;2022-12-01;1;46;34625;0.366;0.329018;0.036998;6;46975;0.4966;0.44371;0.052854;1;13000;0.1374;0;0.137421;;;;;;;;;;;;;;;;;;;;;;;;;
34.508.959/0001-54;2022-12-01;1;621;228217;0.1902;0.129142;0.0611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;971783;0.8098;0;0.809819
34.509.007/0001-55;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;772497.18065818;1;;1
34.547.078/0001-42;2022-06-01;1;12;5111.19561987;0.1246;0.0517;0.0729;1;1821.95185973;0.0746;;0.0746;;;;;;;;;;;;;;;;;;;;;;;;;;1;19564.85217958;0.8008;;0.8008
34.598.181/0001-11;2022-12-01;2;15280;1859368;0.6804;0.79;0.21;;;;;;1;323896;0.1185;0;1;;;;;;1;549596;0.2011;0;1;;;;;;;;;;;;;;;
34.691.520/0001-00;2022-06-01;1;268;554629.91;0.39679626;0.1798;0.2169;5;484137.09;0.34636391;0.05233413;0.294;;;;;;;;;;;1;359003;0.25683982;;0.25683982;;;;;;;;;;;;;;;
34.691.925/0001-48;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;44352;0.1093;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;361533;0.8907;0;1
34.693.040/0001-88;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;138579;1;0;1
34.736.474/0001-18;2022-06-01;1;109;1610731;0.795;0.3622;0.4328;3;415407;0.205;0;0.205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34.736.510/0001-43;2022-12-01;1;383;211246;0.3827;0.3826;0.0001;5;220554;0.3996;0.3996;0;;;;;;;;;;;1;120200;0.2177;0.2177;0;;;;;;;;;;;;;;;
34.835.191/0001-23;2022-06-01;1;4042;369076;0.4099;0.9028;0.0972;3;162733;0.1809;0.7205;0.2795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;368191;0.4092;0;1;0;0;0;0;0
34.847.042/0001-84;2022-12-01;1;37;233517;0.1938;0.0019;0.1919;1;87808;0.0729;0;0.0729;3;424994;0.3527;0;0.3527;;;;;;;;;;;1;458681;0.3806;0;0.3806;;;;;;;;;;
34.847.063/0001-08;2022-12-01;1;3467;519981;0.752296033518907;0.661684452366347;0.0906115811525596;4;171211;0.247703966481094;0.0552697369182514;0.192434229562842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34.867.728/0001-37;2022-12-01;1;48;209767.09646694;0.4018;0.375;0.0268;1;51276.44;0.0982;;0.0982;;;;;;;;;;;;;;;;;;;;;1;261043.57;0.5;;0.5;;;;;
34.895.711/0001-93;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;5251.21;0.245;0;0.245;1;6367.73110267;0.2971;0;0.2971;1;9814.07233494;0.4579;0;0.4579;;;;;
34.895.752/0001-80;2022-06-01;1;236;153280;0.8943;0.579;0.3153;;;;;;1;18122;0.1057;;0.1057;;;;;;;;;;;;;;;;;;;;;;;;;
34.895.894/0001-47;2022-12-01;1;91;2825;0.744;0.5675;0.1765;;;;;;1;381;0.1003;0;0.1003;1;591;0.1556;0;0.1556;;;;;;;;;;;;;;;;;;;;
35.360.651/0001-77;2022-12-01;1;78;13342.14;0.2093;0.1957;0.0136;1;4594.35;0.0721;0.0721;0;;;;;;2;19634.01;0.308;0;0.308;;;;;;;;;;;1;26171.32;0.4106;0;0.4106;;;;;
35.360.687/0001-50;2022-06-01;1;6852;1583682;0.8368;0.777;0.0598;;;;;;;;;;;1;308911;0.1632;0;0.1632;;;;;;;;;;;;;;;;;;;;
35.449.574/0001-26;2022-12-01;1;;;;;;;;;;;1;6800186;0.1196;0;0.119615;;;;;;;;;;;;;;;;;;;;;1;500050647.229999;0.8804;0;0.880385
35.507.262/0001-21;2022-06-01;1;424;1136381;0.244032024477483;0.0984379358683399;0.90156206413166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3520307;0.755967975522517;0;1;0;0;0;0;0;0;0;0;0;0
35.507.457/0001-71;2022-06-01;1;11876;1440000;1;0.9877;0.0123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.507.610/0001-60;2022-12-01;1;1;9922.94176144;0.0028;0.0028;0;;;;;;1;433211.75147547;0.1224;0;0.1224;;;;;;;;;;;;;;;;;;;;;1;3094911.75237672;0.8748;0;0.8748
35.586.415/0001-73;2022-06-01;1;364;55497;0.0191;0.9998;0.0002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2853316;0.9809;0;1
35.652.060/0001-73;2022-06-01;1;274;705863;0.307393865387614;0.0428048471398548;0.264589018247759;3;478624;0.208434329929861;0;0.208434329929861;1;235578;0.10259105806691;0;0.10259105806691;1;381331;0.166064533885646;0;0.166064533885646;1;494886;0.21551621272997;0;0.21551621272997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.081/0001-99;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;143434;1;1;0
35.652.102/0001-76;2022-06-01;1;70463;9018279;0.898280321526197;0.700548523715291;0.197731797810905;2;1021214;0.101719678473803;0;0.101719678473803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.154/0001-42;2022-06-01;1;1996;300720;0.88813283008169;0.871969119723093;0.0161637103585963;2;37878;0.11186716991831;0.11186716991831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.174/0001-13;2022-06-01;1;14;111030;0.240830314730061;0;0.240830314730061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;200000;0.433811248725679;0;0.433811248725679;1;150000;0.32535843654426;0;0.32535843654426;0;0;0;0;0;0;0;0;0;0
35.652.204/0001-91;2022-06-01;1;2641;864182;0.607593032150651;0.317908829617297;0.289684202533354;0;0;0;0;0;2;318122;0.223666670416451;0;0.223666670416451;1;240000;0.168740297432898;0;0.168740297432898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.227/0001-04;2022-06-01;1;132528;176237;0.275284716158569;0.253110360997127;0.022174355161442;1;47805;0.0746720941457266;0;0.0746720941457266;0;0;0;0;0;0;0;0;0;0;1;130258;0.203464860145049;0;0.203464860145049;0;0;0;0;0;1;285899;0.446578329550655;0;0.446578329550655;0;0;0;0;0
35.652.252/0001-80;2022-06-01;1;1689;882167;0.836568178305123;0.621506542867899;0.215061635437223;1;65000;0.0616401787754847;0;0.0616401787754847;1;107340;0.101791642919393;0;0.101791642919393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.652.278/0001-28;2022-06-01;1;216;2025946.37280315;0.935156890680876;0.935156890680876;0;1;140477.67111111;0.0648431093191234;0.0648431093191234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.688.460/0001-39;2022-06-01;1;104;630399;0.406664692688346;0.487229516544284;0.512770483455716;2;184000;0.118696735646242;0;1;0;0;0;0;0;0;0;0;0;0;2;735770;0.474638571665412;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.497/0001-81;2022-06-01;1;90;604900;0.3688;0.4924;0.5076;3;300000;0.1829;0.3333;0.6667;0;0;0;0;0;0;0;0;0;0;2;735100;0.4482;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.689.670/0001-41;2022-12-01;1;79;214654;0.6641;0.6621;0.002;5;108546;0.3359;0.3359;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.689.733/0001-60;2022-12-01;1;2493;365391;0.7585;0.7189;0.0396;;;;;;;;;;;;;;;;1;116366;0.2415;0;0.2415;;;;;;;;;;;;;;;
35.704.849/0001-20;2022-12-01;1;;;;;;1;56400;0.0604;0.0604;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;878088.4529;0.9396;0.9396;0
35.705.463/0001-33;2022-12-01;1;9893;3130021;0.4681;0.2676;0.2005;1;477271;0.0714;0.0714;0;;;;;;1;1155657;0.1728;0;0.1728;1;1924086;0.2877;0;0.2877;;;;;;;;;;;;;;;
35.705.542/0001-44;2022-12-01;1;52;426548.8273;0.5542;0.5115;0.0427;5;255014.6;0.3314;0.2679;0.0635;1;87936.06987575;0.1144;0.1144;0;;;;;;;;;;;;;;;;;;;;;;;;;
35.725.659/0001-90;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35591.43287735;1;0;1
35.725.666/0001-91;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;3;32487.1025;1;0.666667;0.333333;;;;;;;;;;
35.754.164/0001-99;2022-12-01;1;23983;4991535;1;0.708974;0.289916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.755.044/0001-06;2022-12-01;1;1055;122752.19985644;0.7943;0.6724;0.122;1;12845.29104502;0.0831;0;0.0831;1;18936.4025467;0.1225;0;0.1225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.755.232/0001-34;2022-12-01;1;44;46391.08;0.4818;0.8617;0.1383;3;22484.62;0.2335;0.4118;0.5882;1;10878.59;0.113;0;1;1;16532.92;0.1717;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.765.826/0001-26;2022-12-01;1;11456;4824987;1;0.623;0.377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35.765.889/0001-82;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;586369.51252346;1;;1
35.765.907/0001-26;2022-12-01;1;1;864160.27;0.0476;0;0.0476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;17290467.26;0.9524;0;0.9524
35.819.314/0001-03;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1094623196.18;1;0;1
35.820.768/0001-96;2022-12-01;1;57;14676;0.3001;0.2153;0.0848;3;11667;0.2386;0.0937;0.1449;2;11225;0.2295;;0.2295;;;;;;1;11334;0.2318;;0.2318;;;;;;;;;;;;;;;
35.864.448/0001-38;2022-06-01;1;66648;13275794;1;0.94;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35.880.201/0001-05;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;373790297.26;1;0;1
35.940.506/0001-65;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;;1
36.098.375/0001-83;2022-12-01;2;49;390628;0.504;1;0;7;384387;0.496;0.8395;0.1605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.200.654/0001-06;2022-12-01;1;107;801547.95;0.6325;0.2261;0.4064;3;236236.4;0.1864;0.0587;0.1277;;;;;;;;;;;1;229412.625;0.1811;0;0.1811;;;;;;;;;;;;;;;
36.200.677/0001-10;2022-12-01;2;125;2661955;0.3711;0.0261;0.345;1;627052;0.0874;0;0.0874;2;1983993;0.2766;0;0.2766;;;;;;1;1900000;0.2649;0;0.2649;;;;;;;;;;;;;;;
36.200.701/0001-11;2022-12-01;1;;;;;;1;40958.46;0.0872;0;0.0872;;;;;;;;;;;;;;;;;;;;;;;;;;1;428801.7325;0.9128;0;0.9128
36.244.015/0001-42;2022-06-01;2;70133;25867630;0.8632;0.9989;0.0011;2;3996461;0.1368;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.258.924/0001-30;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;36.5872066;0.3612;;0.3612;;;;;;1;64.701;0.6388;;0.6388
36.293.425/0001-83;2022-06-01;1;5205;613561;0.6812;0.9803;0.0197;2;114500;0.1273;1;0;0;0;0;0;0;1;172433;0.1915;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.312.025/0001-78;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;60558.4185;1;0;1
36.312.772/0001-06;2022-06-01;1;2458;491674;0.6572;0.9469;0.0531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;256477;0.3428;0;1;0;0;0;0;0;0;0;0;0;0
36.368.869/0001-30;2022-12-01;1;16953;20502565;0.8027;0.7888;0.0139;;;;;;;;;;;1;5039065;0.1973;0;0.1973;;;;;;;;;;;;;;;;;;;;
36.368.925/0001-37;2022-12-01;1;190;9125;0.0033;0.003;0.0003;1;161895;0.0593;0;0.0593;;;;;;;;;;;;;;;;;;;;;;;;;;1;2559491;0.9374;0;0.9374
36.420.742/0001-13;2022-12-01;1;1;15947.86;0.0028;0.0028;0;0;0;0;0;0;1;696244.99;0.1224;0;0.1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4974049.72;0.8748;0;0.8748
36.445.551/0001-06;2022-12-01;1;37;120919;0.2454;0.154;0.0914;4;134722;0.2735;0.1129;0.1606;;;;;;;;;;;;;;;;;;;;;1;237009;0.4811;0;0.4811;;;;;
36.445.587/0001-90;2022-12-01;1;11388;20210670;0.75;0.5134;0.2366;;;;;;;;;;;;;;;;1;6735550;0.25;0;0.25;;;;;;;;;;;;;;;
36.501.128/0001-86;2022-06-01;1;98160;13953868;1;0.9447;0.0553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.159/0001-37;2022-06-01;1;34;191735;0.2516;0.0002;0.9998;6;291163;0.3821;0;1;3;279102;0.3663;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.181/0001-87;2022-12-01;1;4310;693025;0.46183254942363;0.5944;0.3056;3;382573;0.254947027784923;0;1;2;425000;0.283220422791447;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
