CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
16.915.968/0001-88;2021-12-01;1;SYN PROP E TECH SA;Ganho de Capital e dividendos;4026208;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;CYRELA BRAZIL REALTY SA EMPREENDIMENTOS E PARTICIPAÇÕES;Ganho de Capital e dividendos;5136202;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;DIRECIONAL ENGENHARIA SA;Ganho de Capital e dividendos;5139996;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;EZ TEC EMPREENDIMENTOS E PARTICIPAÇÕES SA;Ganho de Capital e dividendos;5130080;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;IGUATEMI EMPRESA DE SHOPPING CENTERS SA;Ganho de Capital e dividendos;5649515;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES SA;Ganho de Capital e dividendos;5173420;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;MRV ENGENHARIA E PARTICIPACOES SA;Ganho de Capital e dividendos;5121915;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;MULTIPLAN - EMPREENDIMENTOS IMOBILIARIOS SA;Ganho de Capital e dividendos;5117896;Emissão de cotas
16.915.968/0001-88;2021-12-01;1;CONSTRUTORA TENDA SA;Ganho de Capital e dividendos;5159751;Emissão de cotas
17.098.794/0001-70;2021-12-01;2;CORM11;Ganho para renda;2981490;Capital
17.098.794/0001-70;2021-12-01;2;VFDL11;Ganho para renda;200000;Capital
17.098.794/0001-70;2021-12-01;2;VIUR11;Ganho para renda;1872000;Capital
17.156.502/0001-09;2021-12-01;1;21L0823062;Renda e retorno de capital;28500000;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21L0730011;Renda e retorno de capital;6000001.16606;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;18C0765059;Renda e retorno de capital;295853.9052;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21I0566602;Renda e retorno de capital;20000000;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21G0856704;Renda e retorno de capital;21875000;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21F1151176;Renda e retorno de capital;19469137.8096;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21B0695075;Renda e retorno de capital;16628192.4008192;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;20L0592654;Renda e retorno de capital;14044824.8380903;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21G0785091;Renda e retorno de capital;28240502.577;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;20L0632150;Renda e retorno de capital;10939717.0191648;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21H0888186;Renda e retorno de capital;16810740.520182;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21H0950730;Renda e retorno de capital;30000000;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;19E0959096;Renda e retorno de capital;2471715.182571;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21L0939455;Renda e retorno de capital;6000000;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21B0544455;Renda e retorno de capital;10000533.72;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;21H1002745;Renda e retorno de capital;36000048.9911418;Recebimentos de amortização e novos aportes
17.156.502/0001-09;2021-12-01;1;TRIS16;Renda e retorno de capital;7177977.96947;Recebimentos de amortização e novos aportes
17.198.500/0001-82;2021-12-01;1;FAZ SAO ROBERTO II;Beneficios Futuros;33396777;Recursos Proprios
17.198.500/0001-82;2021-12-01;1;FAZ MORADA DA PRATA;Beneficios Futuros;57270435;Recursos Proprios
17.211.882/0001-37;2021-12-01;1;LFT;Gestão de Liquidez do Fundo;474249.84;Fluxo de caixa
17.211.882/0001-37;2021-12-01;1;LOTE01-E - FAZENDA BOA VISTA;Desenvolvimento de residencias e vilas para venda;2873088.41;Fluxo de caixa
17.216.625/0001-98;2021-06-01;1;Títulos Públicos;Ativo de liquidez;911473800.15;Patrimonio Liquido do Fundo
17.311.079/0001-74;2021-12-01;1;Não houve aquisição de imoveis no período;Não houve aquisição de imoveis no período;0;nenhuma
17.329.029/0001-14;2021-12-01;1;FII BLUECAP - BLCP11;Aquisição para renda;15399898.33;Capital
17.329.029/0001-14;2021-12-01;1;FII BRESCO - BRCO11;Aquisição para renda;7094476.35;Capital
17.329.029/0001-14;2021-12-01;1;FII BC FUND - BRCR11;Aquisição para renda;16045978.1;Capital
17.329.029/0001-14;2021-12-01;1;FII BTLG - BTLG11;Aquisição para renda;5901540.25;Capital
17.329.029/0001-14;2021-12-01;1;FII CORE MET - CORM11;Aquisição para renda;5654900;Capital
17.329.029/0001-14;2021-12-01;1;FII CAPI SEC - CPTS11;Aquisição para renda;10809444.81;Capital
17.329.029/0001-14;2021-12-01;1;FII VBI CRI - CVBI11;Aquisição para renda;4844264.7;Capital
17.329.029/0001-14;2021-12-01;1;FII GUARDIAN - GALG11;Aquisição para renda;2773720;Capital
17.329.029/0001-14;2021-12-01;1;FII CSHG URB - HGRU11;Aquisição para renda;5970196.78;Capital
17.329.029/0001-14;2021-12-01;1;FII IRIDIUM - IRDM11;Aquisição para renda;3759207.91;Capital
17.329.029/0001-14;2021-12-01;1;FII IRIDIUM - IRDM13;Aquisição para renda;1020143.25;Capital
17.329.029/0001-14;2021-12-01;1;FII IRIDIUM - IRDM14;Aquisição para renda;1039295.25;Capital
17.329.029/0001-14;2021-12-01;1;FII JS REAL - JSRE11;Aquisição para renda;5214648.89;Capital
17.329.029/0001-14;2021-12-01;1;FII KINEA RI - KNCR11;Aquisição para renda;2736995.31;Capital
17.329.029/0001-14;2021-12-01;1;FII KINEA IP - KNIP11;Aquisição para renda;7000010.57;Capital
17.329.029/0001-14;2021-12-01;1;FII KINEA SC - KNSC11;Aquisição para renda;3300030.44;Capital
17.329.029/0001-14;2021-12-01;1;FII LEGATUS - LASC11;Aquisição para renda;15400000;Capital
17.329.029/0001-14;2021-12-01;1;FII LOFT II - LFTT11;Aquisição para renda;1656500;Capital
17.329.029/0001-14;2021-12-01;1;FII MAUA - MCCI11;Aquisição para renda;2000083.47;Capital
17.329.029/0001-14;2021-12-01;1;FII MAXI REN - MXRF11;Aquisição para renda;22000000;Capital
17.329.029/0001-14;2021-12-01;1;FII OURI JPP - OUJP11;Aquisição para renda;5000090.49;Capital
17.329.029/0001-14;2021-12-01;1;FII VBI PRI - PVBI11;Aquisição para renda;7720700;Capital
17.329.029/0001-14;2021-12-01;1;FII RIOB ED - RBED11;Aquisição para renda;13207377.69;Capital
17.329.029/0001-14;2021-12-01;1;RIO BRAVO HIGH YIELD FII - RBHY11;Aquisição para renda;809518.17;Capital
17.329.029/0001-14;2021-12-01;1;FII RIOB RR - RBRS11;Aquisição para renda;5300000;Capital
17.329.029/0001-14;2021-12-01;1;FII RBR PCRI - RBRY11;Aquisição para renda;8249334.5;Capital
17.329.029/0001-14;2021-12-01;1;FII RIOB VA CI - RBVA11;Aquisição para renda;16562147.15;Capital
17.329.029/0001-14;2021-12-01;1;FII RIOB RC - RCRB11;Aquisição para renda;20744996.08;Capital
17.329.029/0001-14;2021-12-01;1;FII SDI LOG - SDIL11;Aquisição para renda;8367952.06;Capital
17.329.029/0001-14;2021-12-01;1;FII VALREIII - VGIR11;Aquisição para renda;4285775.42;Capital
17.329.029/0001-14;2021-12-01;1;FII VINCILOG - VILG11;Aquisição para renda;13118832.63;Capital
17.329.029/0001-14;2021-12-01;1;FII VINCI SC - VISC11;Aquisição para renda;5949510.75;Capital
17.329.029/0001-14;2021-12-01;1;FII VINCI UB - VIUR11;Aquisição para renda;5100000;Capital
17.329.029/0001-14;2021-12-01;1;FII VERS CRI - VSLH11;Aquisição para renda;4512266.55;Capital
17.329.029/0001-14;2021-12-01;1;FII XP INDL - XPIN11;Aquisição para renda;3388698.29;Capital
17.329.029/0001-14;2021-12-01;1;FII XP LOG - XPLG11;Aquisição para renda;12071417.99;Capital
17.329.029/0001-14;2021-12-01;1;FII XP MALLS - XPML11;Aquisição para renda;8621853.1;Capital
17.329.029/0001-14;2021-12-01;1;RB CAPITAL SA - CRI_15I0011480;Aquisição para renda;153888.37;Capital
17.374.696/0001-19;2021-12-01;1;Atlantica Mall;Renda;20000000;VENDA DE 31.138,517857 COTAS DO FIP CAM VAMGUARDA
17.554.274/0001-25;2021-12-01;1;FII CAP REIT - CPFF11;Benefícios futuros;44064;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII CAPI SEC - CPTS11;Benefícios futuros;1930712.43;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII HTOPFOF3 - HFOF11;Benefícios futuros;5000417.19;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII CSHG URB - HGRU11;Benefícios futuros;262799.87;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII HSI MALL - HSML11;Benefícios futuros;1850123.55;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII SHOPJSUL - JRDM11;Benefícios futuros;48634.53;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII KINEA RI - KNCR11;Benefícios futuros;19733523.98;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII KINEA IP - KNIP11;Benefícios futuros;4999937.23;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII MOGNO HG - MGCR11;Benefícios futuros;1495600;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII MOGNO - MGFF11;Benefícios futuros;240649.92;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;PORTO VELHO SHOPPING 1 EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES LTDA - PVS1;Benefícios futuros;239810805.3;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII RBRALPHA - RBRF11;Benefícios futuros;13764636.97;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII RBRHGRAD - RBRR11;Benefícios futuros;1572773.05;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;REC019 - REC019;Benefícios futuros;100;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;VIA SHOPPING EMPREENDIMENTOS E PARTICIPACOES S/A - VIA SHOPPING ON;Benefícios futuros;134119097.92;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;VIA SHOPPING EMPREENDIMENTOS E PARTICIPACOES S/A - VIA SHOPPING PN;Benefícios futuros;24516661.07;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;FII HTOPFOF3 - HFOF11;Benefícios futuros;158648.31;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;BOULEVARD;Benefícios futuros;123123701.39;Recursos próprios / emissão de cotas
17.554.274/0001-25;2021-12-01;1;MARACANAÚ;Benefícios futuros;156119964.45;Recursos próprios / emissão de cotas
17.655.102/0001-48;2021-12-01;2;BARÃO DE ITAPAGIPE;Benefícios futuros;28000000;Recursos próprios / emissão de cotas
17.870.926/0001-30;2021-12-01;1;CRI Gaia Securitizadora;Auferir receita por meio da variação do papel;1160480.63;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI True Securitizadora;Auferir receita por meio da variação do papel;2053760.02;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI Brazilian Securities;Auferir receita por meio da variação do papel;4010334.79999998;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI True Securitizadora;Auferir receita por meio da variação do papel;5000000;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI Virgo Cia de Securitização;Auferir receita por meio da variação do papel;4500000;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI RB Capital Securitizadora;Auferir receita por meio da variação do papel;1600000;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI True Securitizadora;Auferir receita por meio da variação do papel;7000000.11999994;Disponibilidades
17.870.926/0001-30;2021-12-01;1;CRI True Securitizadora;Auferir receita por meio da variação do papel;4000000;Disponibilidades
18.085.673/0001-57;2021-12-01;1;CRI 20L0870667;Lucro na Venda;15006398.02;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21C0708963;Lucro na Venda;10699363.14;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21C0731381;Lucro na Venda;2809211.81;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21C0731423;Lucro na Venda;2687935.77;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21C0731447;Lucro na Venda;8000715.53;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21C0789317;Lucro na Venda;13670000;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21F0545469;Lucro na Venda;20000000;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21F0568989;Lucro na Venda;5033900.14;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21F0950048;Lucro na Venda;4272000;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21F0950049;Lucro na Venda;486451.4;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21I0827770;Lucro na Venda;17000000;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21K0002026;Lucro na Venda;5958000;Capital
18.085.673/0001-57;2021-12-01;1;CRI 21K0002029;Lucro na Venda;4902000;Capital
18.647.268/0001-85;2021-12-01;1;CONDADO VIAREGGIO;RENDA;17192863.73;APORTE COTISTAS
18.647.268/0001-85;2021-12-01;1;MARINA INCORPORAÇÕES;RENDA;1;APORTE COTISTAS
18.730.914/0001-73;2021-06-01;1;FUNDO DE INVEST IMOBILIARIO INFRA;Gestão de Liquidez do Fundo;52882019.75;Fluxo de Caixa
18.874.965/0001-79;2021-12-01;1;N/A;N/A;N/A;N/A
18.979.895/0001-13;2021-06-01;1;CRI - 14C0072810;Lucro na Venda;82719439.44;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 19H0235501;Lucro na Venda;3999156.56;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20G0000001;Lucro na Venda;19500000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20G0753911;Lucro na Venda;32000000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20G0800227;Lucro na Venda;487187838.26;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20J0837185;Lucro na Venda;19023000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20K0571487;Lucro na Venda;89226857.15;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20K0660743;Lucro na Venda;50000000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20K0699593;Lucro na Venda;70204523.69;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 20L0687133;Lucro na Venda;25681462.23;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21A0709253;Lucro na Venda;55998406.15;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21C0549648;Lucro na Venda;18594166.66;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21D0001404;Lucro na Venda;54900000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21D0862572;Lucro na Venda;80003849.76;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21E0407810;Lucro na Venda;133266606.68;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21E0514204;Lucro na Venda;71174000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21F1076305;Lucro na Venda;25000000;Capital
18.979.895/0001-13;2021-06-01;1;CRI - 21F1076965;Lucro na Venda;57000000;Capital
18.979.895/0001-13;2021-06-01;1;AUTONOMY EDIFÍCIOS CORPORATIVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;4822082.45;Capital
18.979.895/0001-13;2021-06-01;1;BRIO CRÉDITO ESTRUTURADO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;94000;Capital
18.979.895/0001-13;2021-06-01;1;BLUECAP RENDA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO -FII;Lucro na Venda;7353317.86;Capital
18.979.895/0001-13;2021-06-01;1;BLUEMACAW LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;11334917.36;Capital
18.979.895/0001-13;2021-06-01;1;BLUEMACAW RENDA+ FOF FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;586019.59;Capital
18.979.895/0001-13;2021-06-01;1;FII BM BRASCAN LAJES CORPORATIVAS;Lucro na Venda;3094093.03;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL SHOPPINGS;Lucro na Venda;41365.68;Capital
18.979.895/0001-13;2021-06-01;1;BRIO REAL ESTATE III FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;770000;Capital
18.979.895/0001-13;2021-06-01;1;BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;37298108.07;Capital
18.979.895/0001-13;2021-06-01;1;BTG PACTUAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;37298108.07;Capital
18.979.895/0001-13;2021-06-01;1;CAIXA RIO BRAVO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO II;Lucro na Venda;277904.48;Capital
18.979.895/0001-13;2021-06-01;1;ESTOQUE RESIDENCIAL E COMERCIAL RIO DE JANEIRO FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;83000000;Capital
18.979.895/0001-13;2021-06-01;1;VBI CONSUMO ESSENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;4130134.36;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII BTG PACTUAL FUNDO DE CRI;Lucro na Venda;19601885.25;Capital
18.979.895/0001-13;2021-06-01;1;FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;5751255.13;Capital
18.979.895/0001-13;2021-06-01;1;FII MEMORIAL OFFICE;Lucro na Venda;140.25;Capital
18.979.895/0001-13;2021-06-01;1;Fundo de Investimento Imobiliário Guardian Logística;Lucro na Venda;69494107.71;Capital
18.979.895/0001-13;2021-06-01;1;GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;15000000;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO HBC RENDA URBANA;Lucro na Venda;11000000;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO MULTI RENDA URBANA;Lucro na Venda;54592605.98;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO MULTI RENDA URBANA;Lucro na Venda;54592605.98;Capital
18.979.895/0001-13;2021-06-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;9565773.31;Capital
18.979.895/0001-13;2021-06-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;9565773.31;Capital
18.979.895/0001-13;2021-06-01;1;CSHG IMOBILIÁRIO FOF - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;864110.02;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO HOUSI;Lucro na Venda;387867.47;Capital
18.979.895/0001-13;2021-06-01;1;HEDGE RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;20015697.35;Capital
18.979.895/0001-13;2021-06-01;1;HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;2838603.83;Capital
18.979.895/0001-13;2021-06-01;1;HSI RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;76682265.18;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO FOF INTEGRAL BREI;Lucro na Venda;453614.47;Capital
18.979.895/0001-13;2021-06-01;1;JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;23000511.15;Capital
18.979.895/0001-13;2021-06-01;1;FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIÁRIO KINEA FII;Lucro na Venda;1548924.51;Capital
18.979.895/0001-13;2021-06-01;1;KILIMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS IMOBILIÁRIOS SUNO 30;Lucro na Venda;1999592;Capital
18.979.895/0001-13;2021-06-01;1;KINEA RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;Lucro na Venda;646303.96;Capital
18.979.895/0001-13;2021-06-01;1;LEGATUS SHOPPINGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;1200903.83;Capital
18.979.895/0001-13;2021-06-01;1;FII MAX RETAIL;Lucro na Venda;987647.96;Capital
18.979.895/0001-13;2021-06-01;1;NAVI IMOBILIÁRIO TOTAL RETURN FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;195283.4;Capital
18.979.895/0001-13;2021-06-01;1;NEWPORT LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;54234996.25;Capital
18.979.895/0001-13;2021-06-01;1;NEWPORT LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;54234996.25;Capital
18.979.895/0001-13;2021-06-01;1;PLURAL LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;1341502.28;Capital
18.979.895/0001-13;2021-06-01;1;PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;23526000;Capital
18.979.895/0001-13;2021-06-01;1;PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;23526000;Capital
18.979.895/0001-13;2021-06-01;1;PANORAMA PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;23526000;Capital
18.979.895/0001-13;2021-06-01;1;MULTI PROPERTIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;0;Capital
18.979.895/0001-13;2021-06-01;1;QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;40890369.63;Capital
18.979.895/0001-13;2021-06-01;1;RBR LOG  FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;16850079.25;Capital
18.979.895/0001-13;2021-06-01;1;SEQUÓIA III RENDA IMOBILIÁRIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;1223135.45;Capital
